Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus
-32.99163889,27.64002778,30-10-2014,146.5888883,422.84565,23.69609524
-34.096389,24.439167,12/10/2011,60.53384,359.4347333,11.61487127
-33.18536111,27.39075,18-11-2015,111.5446133,470.6976917,38.68
-32.99163889,27.64002778,30-07-2015,140.231985,427.5288667,44.64166667
-32.00055556,28.58166667,29-10-2014,76.54716667,475.4048143,38.06892857
-32.043333,27.822778,4/2/2014,85.46365333,368.8697,21.70333333
-33.771111,25.386667,4/12/2014,86.761655,209.4579,45.10625
-32.579167,27.366667,29-05-2012,77.35214,347.819,12.035654
-33.329167,26.0775,6/10/2015,80.51858,171.7911,43.37255556
-33.18536111,27.39075,21-10-2013,119.1687333,475.9533667,52.93753747
-32.579167,27.366667,7/7/2014,79.24308,358.6252,19.585
-32.99163889,27.64002778,28-09-2015,140.231985,427.5288667,44.42083333
-34.096389,24.439167,26-02-2013,59.10848333,323.6562,18.82433333
-34.096389,24.439167,8/11/2011,59.85140333,359.4347333,24.92549391
-32.99163889,27.64002778,30-06-2011,141.329855,424.6157333,20.62992857
-32.99163889,27.64002778,10/2/2011,143.30942,424.6497333,20.88700251
-32.00055556,28.58166667,8/5/2013,90.0065205,404.2653143,38.28983333
-32.99163889,27.64002778,5/5/2014,141.812265,432.14565,27.25833333
-33.731111,24.618333,26-02-2014,106.6401533,330.7786667,31.62578947
-31.903056,25.482222,8/3/2011,149.0789283,399.638925,57.29194589
-33.202778,24.235556,30-05-2011,31.19513833,154.972175,29.42538528
-32.99163889,27.64002778,13-02-2015,141.0416483,427.5288667,62.54491667
-32.515278,28.015556,22-04-2015,147.1701033,324.0467071,34.02163636
-34.096389,24.439167,26-03-2013,59.10848333,323.6562,18.82433333
-32.08639,25.57556,6/12/2013,85.1476585,373.933475,60.77166667
-31.905,25.43,29-04-2014,74.71502167,453.406375,27.51996047
-32.043333,27.822778,11/4/2011,90.413175,372.9004,19.32309524
-32.043333,27.822778,19-11-2012,92.273765,388.0778,31.81697389
-32.605278,25.885,28-02-2014,85.73377,222.5414667,62.00421429
-33.001667,25.161389,29-01-2014,103.8888669,403.5510083,66.41487719
-33.18536111,27.39075,16-01-2015,112.2506633,471.4406917,42.82625
-32.99163889,27.64002778,6/5/2011,140.630495,424.6157333,19.15166667
-32.08639,25.57556,15-08-2014,113.2433282,444.8118317,82.971
-32.605278,25.885,28-05-2013,72.86354,187.4014333,78.12109524
-33.731111,24.618333,9/4/2015,94.04585683,299.1409483,36.955
-32.99163889,27.64002778,5/12/2013,136.584295,416.9798833,22.68077778
-32.08639,25.57556,8/11/2012,88.16379583,396.279675,90.1425
-32.99163889,27.64002778,16-01-2015,140.9666383,427.5288667,62.54491667
-32.579167,27.366667,9/3/2011,83.14233,348.7427,12.84130284
-32.802778,27.856389,2/10/2014,126.9677217,356.7302429,21.03
-32.99163889,27.64002778,7/3/2013,142.09513,422.8390333,21.28683333
-32.99163889,27.64002778,5/4/2012,143.26296,442.6817333,25.35266917
-32.99163889,27.64002778,26-07-2012,145.3433583,441.1466333,20.38596609
-32.605278,25.885,6/11/2014,82.8624575,220.6654833,62.80666667
-32.605278,25.885,30-01-2014,85.06877,221.5157167,62.00421429
-32.605278,25.885,16-08-2012,77.57518,196.0429,32.11672619
-34.096389,24.439167,5/2/2014,58.27373333,337.3707,20.01483333
-32.99163889,27.64002778,7/2/2014,142.84745,429.03625,23.44133333
-33.094444,25.012778,8/10/2014,69.384675,338.0500167,71.54083333
-32.043333,27.822778,9/5/2011,89.98575333,373.9939,18.75678571
-34.096389,24.439167,16-09-2015,59.18953333,395.7834667,27.34
-33.001667,25.161389,5/2/2015,102.1178061,439.954575,72.36
-32.605278,25.885,15-07-2013,68.2224225,184.5997,57.10895455
-32.043333,27.822778,4/6/2012,97.57436,373.8503,14.34168182
-32.515278,28.015556,13-01-2014,140.73777,289.1416929,34.10495238
-32.99163889,27.64002778,30-05-2013,142.19377,422.8730333,17.72214286
-32.08639,25.57556,9/4/2015,82.6100785,371.1889417,62.2395
-33.731111,24.618333,24-04-2014,106.3054933,330.9696667,27.65412281
-32.00055556,28.58166667,9/4/2014,87.63018217,480.0029476,37.189
-32.08639,25.57556,8/5/2015,87.2074425,370.8931417,53.01933333
-32.605278,25.885,8/11/2013,70.4954275,189.09875,87.45233333
-33.731111,24.618333,8/3/2015,94.00190267,299.1409483,37.49383333
-32.99163889,27.64002778,27-05-2014,143.8182,432.14565,30.183
-32.515278,28.015556,6/6/2011,76.35452,284.2803929,27.70575794
-32.605278,25.885,19-06-2013,69.17437,184.3105333,68.1262619
-32.043333,27.822778,21-10-2013,93.13735333,376.9051976,51.16226496
-31.905,25.43,10/9/2013,71.02767417,432.5426417,30.79966667
-32.99163889,27.64002778,24-01-2012,144.804925,437.6293333,22.07047619
-32.043333,27.822778,7/4/2014,85.59543333,368.8697,22.07
-32.00055556,28.58166667,6/7/2011,85.16011217,418.0561,35.83266667
-33.18536111,27.39075,28-09-2015,107.6908033,470.6976917,34.97416667
-32.605278,25.885,10/9/2013,73.292215,171.8734,49.47
-31.905,25.43,14-08-2013,69.49781417,462.6232417,23.24812281
-33.18536111,27.39075,22-07-2014,114.7063633,477.5231417,41.18966667
-32.043333,27.822778,7/5/2012,90.744985,376.8447286,17.89604737
-32.08639,25.57556,19-07-2012,89.2361265,396.575475,60.29733333
-33.001667,25.161389,17-09-2014,104.2968219,412.9161583,81.21466667
-31.905,25.43,6/7/2011,72.69596417,453.203775,24.76224242
-32.08639,25.57556,5/3/2013,78.45990183,348.696975,48.62527273
-33.18536111,27.39075,29-10-2015,111.5446133,470.6976917,38.68
-32.08639,25.57556,3/12/2012,88.16562583,396.575475,90.1425
-32.99163889,27.64002778,31-05-2012,147.48369,440.1877333,21.84133333
-31.905,25.43,17-07-2013,65.9177675,464.5662417,22.00068691
-31.903056,25.482222,25-04-2012,147.3370993,388.8389874,39.19055556
-34.096389,24.439167,25-03-2014,58.24955333,337.3707,20.77083333
-33.094444,25.012778,23-07-2015,73.22349,357.4661167,83.97
-32.802778,27.856389,1/6/2015,122.1367992,350.9672429,26.85833333
-34.096389,24.439167,12/11/2015,60.92228,395.7834667,29.745
-32.99163889,27.64002778,18-11-2015,137.23169,427.5288667,56.61567857
-32.08639,25.57556,10/3/2011,103.4356025,402.3883817,69.30060606
-33.329167,26.0775,22-07-2015,80.04107,171.7911,42.9405
-33.731111,24.618333,26-07-2012,92.809061,290.0562483,35.90483333
-32.605278,25.885,3/12/2012,72.44365,198.1001,77.96286364
-33.094444,25.012778,28-05-2015,64.75829,359.8710167,51.3325
-34.0325,24.196389,8/11/2011,64.43000333,339.7066,11.58546327
-32.515278,28.015556,14-05-2014,143.8069417,286.9610762,26.90222222
-33.18536111,27.39075,20-09-2012,109.0730233,442.6514917,41.20188346
-33.329167,26.0775,28-05-2014,71.857905,284.8428333,25.80166667
-33.731111,24.618333,7/5/2015,93.56690683,299.1112483,32.71269841
-31.905,25.43,12/3/2012,72.662115,408.25085,24.52202273
-32.761111,26.629444,22-04-2014,98.572715,250.1447,59.1395
-32.761111,26.629444,26-05-2014,98.438295,260.2431,59.1395
-32.802778,27.856389,24-08-2015,121.7155692,350.0494429,26.85833333
-32.99163889,27.64002778,24-11-2011,137.72387,416.6466833,64.57145238
-32.579167,27.366667,27-05-2014,77.48062,356.7862,20.86
-32.802778,27.856389,30-10-2014,126.9677217,356.7302429,21.03
-32.99163889,27.64002778,15-11-2012,138.599205,441.1466333,23.60141244
-32.515278,28.015556,8/5/2013,139.17282,289.2666929,38.83283333
-32.605278,25.885,10/10/2013,73.1349,189.09875,49.475
-32.579167,27.366667,4/3/2014,85.03276,352.188,18.62333333
-32.515278,28.015556,19-01-2011,83.60501,284.5733929,30.42033333
-32.515278,28.015556,10/4/2014,139.92829,289.4346929,40.58819048
-34.096389,24.439167,7/1/2014,65.74611667,385.8442,40.99
-33.18536111,27.39075,28-06-2012,111.6752567,422.8214667,17.43471429
-33.771111,25.386667,8/11/2013,88.516945,211.5809,41.85564286
-34.096389,24.439167,9/3/2011,62.28682,313.9252667,16.71709524
-31.903056,25.482222,3/12/2012,149.1948717,424.3546417,82.477
-31.905,25.43,7/10/2013,69.53870417,461.631575,28.55252381
-33.506389,26.744722,6/10/2015,65.78774167,239.4593483,42.211
-33.731111,24.618333,27-03-2013,100.58922,328.4855333,33.22160423
-32.173889,27.3725,4/4/2013,71.95915833,308.5144,13.62928788
-33.771111,25.386667,6/12/2013,89.69112,211.5809,47.96253571
-33.001667,25.161389,23-07-2015,99.083798,439.954575,80.30333333
-32.579167,27.366667,7/2/2011,82.54595,348.7427,19.41407665
-33.18536111,27.39075,10/7/2014,114.7063633,477.5231417,41.279
-32.802778,27.856389,4/9/2014,126.9677217,357.2652429,21.03
-32.713889,26.296667,31-01-2013,95.64303667,239.5253667,54.03840476
-32.802778,27.856389,4/5/2015,121.6915858,345.3953095,28.595
-32.99163889,27.64002778,4/9/2014,146.3694683,422.84565,23.57697619
-31.905,25.43,4/3/2013,76.29511167,452.904375,23.33072005
-33.001667,25.161389,9/1/2014,111.57737,496.52985,37.54416667
-32.99163889,27.64002778,16-12-2015,137.23169,427.5288667,56.61567857
-33.329167,26.0775,6/5/2011,71.8067,279.4291,22.29666667
-33.771111,25.386667,27-05-2015,89.63632,212.06875,48.985
-32.605278,25.885,6/11/2012,71.771275,197.4013,77.96286364
-33.18536111,27.39075,4/12/2012,110.6274633,442.6514917,49.52375
-33.18536111,27.39075,15-11-2012,110.6274633,443.3944917,49.52375
-32.043333,27.822778,13-07-2015,99.61430433,356.0470276,50.19514073
-32.00055556,28.58166667,19-01-2011,83.54765217,416.9431,38.542
-33.506389,26.744722,24-06-2015,65.95031167,239.4593483,36.30755556
-33.731111,24.618333,21-06-2012,106.6200133,334.0932,15.65906746
-32.515278,28.015556,22-02-2012,84.005115,290.1921929,36.96897619
-34.096389,24.439167,23-04-2014,58.72210333,337.6137,22.75083333
-32.515278,28.015556,1/12/2014,143.8922358,314.8103071,58.30577778
-32.99163889,27.64002778,16-01-2014,142.84745,429.85325,23.44133333
-33.202778,24.235556,12/9/2011,27.07456833,142.6433,29.77871861
-31.905,25.43,28-12-2015,71.50923833,413.6677333,40.902
-33.23778,26.99472,8/11/2012,84.79503667,221.5232,47.94917677
-31.905,25.43,19-05-2014,75.98431167,450.397575,27.51996047
-33.506389,26.744722,18-08-2015,66.290045,238.0275483,34.72366667
-33.771111,25.386667,6/12/2012,88.298525,211.5809,42.38255952
-33.18536111,27.39075,4/9/2014,109.5350533,473.7057917,36.93
-32.043333,27.822778,28-09-2015,98.87482195,354.1200276,51.30751771
-33.001667,25.161389,8/1/2015,98.92551,487.5119,61.77
-33.23778,26.99472,27-03-2013,69.84244667,272.3978,17.16766667
